1,number_of_matches,average,sum,reads_ratio,all_sum,all_ratio,product
NC_013422_573791_575315,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_016931_573037_574544,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
GQ074466,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_014633_69370_70879,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_014541_39347_40888,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
KC542799.1,2.0,42.0,126.0,9.756573491389824e-05,1.032635738328699,4.514852099612946e-11,1.1052631578947367
NC_018025_3288170_3289606,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_004917_956872_958328,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_015380_109472_110973,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_014013_119248_120738,2.0,42.0,84.0,9.756573491389824e-05,0.688423825552466,3.0099013997419634e-11,1.1052631578947367
NC_012881_65072_66614,2.0,41.5,83.0,9.756573491389824e-05,0.672130347821845,2.9386636540281164e-11,1.0921052631578947
NC_020830_1312203_1313710,2.0,41.5,83.0,9.756573491389824e-05,0.672130347821845,2.9386636540281164e-11,1.0921052631578947
NC_004557_8715_10223,2.0,41.5,83.0,9.756573491389824e-05,0.672130347821845,2.9386636540281164e-11,1.0921052631578947
NC_010003_581006_582505,2.0,41.5,83.0,9.756573491389824e-05,0.672130347821845,2.9386636540281164e-11,1.0921052631578947
gi|9626158|ref|NC_001405.1|_Human_adenovirus_C__complete_genome,2.0,41.333333333333336,124.0,9.756573491389824e-05,1.000113826690733,4.37266099040367e-11,1.087719298245614
NC_008531_22669_24217,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
NC_018024_1738115_1739522,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
NC_016930_904413_905920,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
JN942865.1,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
AF385563,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
NC_012581_9207_10715,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
gi|543145307|ref|NC_022332.1|_Eel_picornavirus_1_strain_F15_05__complete_genome,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
AF287783,2.0,41.0,82.0,9.756573491389824e-05,0.6560320015610518,2.8682790549695244e-11,1.0789473684210527
NC_022526_428990_430526,2.0,40.5,81.0,9.756573491389824e-05,0.6401287867700863,2.798747602566188e-11,1.0657894736842104
NC_014314_346274_347765,2.0,40.5,81.0,9.756573491389824e-05,0.6401287867700863,2.798747602566188e-11,1.0657894736842104
NC_013454_293222_294748,2.0,40.5,81.0,9.756573491389824e-05,0.6401287867700863,2.798747602566188e-11,1.0657894736842104
gi|9626962|ref|NC_001502.1|_Moloney_murine_sarcoma_virus__complete_genome,2.0,40.333333333333336,121.0,9.756573491389824e-05,0.9523066165829229,4.1636400598660337e-11,1.0614035087719298
NC_018649_1294179_1295696,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
NC_010296_1885814_1887290,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
NC_005362_558550_560200,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
FJ577256,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
NC_016610_689695_691145,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
NC_008358_2818559_2819913,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
AF249381.1,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
NC_015656_2958590_2960087,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
NC_003454_451529_453030,2.0,40.0,120.0,9.756573491389824e-05,0.9366310551734232,4.0951039452271615e-11,1.0526315789473684
NC_008510_2161284_2162792,2.0,40.0,80.0,9.756573491389824e-05,0.6244207034489487,2.7300692968181077e-11,1.0526315789473684
gi|593773602|ref|NC_023684.1|_Rhizoctonia_solani_dsRNA_virus_2_segment_1__complete_sequence,2.0,39.5,79.0,9.756573491389824e-05,0.6089077515976389,2.6622441377252825e-11,1.0394736842105263
FM207959,2.0,39.5,79.0,9.756573491389824e-05,0.6089077515976389,2.6622441377252825e-11,1.0394736842105263
NC_009484_2011416_2012908,2.0,39.5,79.0,9.756573491389824e-05,0.6089077515976389,2.6622441377252825e-11,1.0394736842105263
NC_013512_1695058_1696554,2.0,39.5,79.0,9.756573491389824e-05,0.6089077515976389,2.6622441377252825e-11,1.0394736842105263
gi|392283730|ref|NC_018075.1|_Phocoena_phocoena_papillomavirus_2__complete_genome,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
NC_008610_1081270_1082807,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
FJ976302,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
NC_018626_1012245_1013782,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
gi|805015540|ref|NC_026800.1|_Black_grass_cryptic_virus_2_segment_RNA_2,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
gi|190643486|ref|NC_010989.1|_Alternaria_alternata_dsRNA_mycovirus_segment_M1__complete_sequence,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
GQ016564,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
AF182833,2.0,39.0,78.0,9.756573491389824e-05,0.5935899312161569,2.5952721252877135e-11,1.026315789473684
NC_019778_1167849_1169324,2.0,38.666666666666664,116.0,9.756573491389824e-05,0.8752296860009431,3.8266471310400474e-11,1.0175438596491226
DQ003614,2.0,38.5,77.0,9.756573491389824e-05,0.5784672423045026,2.5291532595054e-11,1.013157894736842
OP698056.1,2.0,38.5,77.0,9.756573491389824e-05,0.5784672423045026,2.5291532595054e-11,1.013157894736842
NC_019676_201748_203226,2.0,38.5,77.0,9.756573491389824e-05,0.5784672423045026,2.5291532595054e-11,1.013157894736842
NC_010803_112995_114488,2.0,38.5,77.0,9.756573491389824e-05,0.5784672423045026,2.5291532595054e-11,1.013157894736842
gi|9632388|ref|NC_002051.1|_Tomato_spotted_wilt_virus_RNA_S__complete_sequence,2.0,38.25,153.0,9.756573491389824e-05,1.141958144299722,4.9928275132199283e-11,1.006578947368421
NC_008599_133597_135057,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_015683_690560_692067,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_021833_714226_715734,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_008347_1183394_1184853,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_007498_2750584_2752141,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_022111_1520371_1521887,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_013199_289782_291339,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_004578_666741_668258,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
L16477,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_022592_888206_889703,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_004461_1598006_1599559,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AY114315,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
Z93441,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_013895_255538_257054,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AY005447,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_016048_420887_422420,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_015976_2199101_2200600,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_009720_1013945_1015422,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_020054_606778_608275,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_013131_6297778_6299284,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_021521_418602_420146,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_016589_1885663_1887182,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_014966_292511_294046,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_012982_691829_693267,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_018656_952928_954393,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_018645_16902_18449,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AM910533,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_014355_1384637_1386163,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AY005027,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
DQ003613,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_016818_411596_413020,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_017846_367990_369517,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_017550_228645_230174,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_011999_326169_327715,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_014394_214049_215572,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_017262_1498330_1499806,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_017192_1097572_1099087,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_017150_1642477_1643916,1.0,46.0,92.0,4.878286745694912e-05,0.20644909507780868,9.026291612604869e-12,0.6052631578947368
gi|589875217|ref|NC_023627.1|_Laodelphax_striatella_honeydew_virus_1_isolate_Nanjing__complete_genome,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AY193169,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AY134899,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_009831_51967_53501,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_014160_52824_54320,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_020209_1279283_1280821,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
GQ106263,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
HM358626,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_021290_106184_107738,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_021184_9750_11162,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_021043_2595678_2597174,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_009443_16967_18518,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_015311_319175_320649,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_015291_14803_16340,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_009485_1273684_1275176,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_020829_593157_594695,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
GQ096655,1.0,46.0,92.0,4.878286745694912e-05,0.20644909507780868,9.026291612604869e-12,0.6052631578947368
NC_020517_1613623_1615157,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
GQ104909,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
AF287747,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
NC_006361_1179552_1181078,1.0,46.0,46.0,4.878286745694912e-05,0.10322454753890434,4.5131458063024345e-12,0.6052631578947368
GQ009002,1.0,45.5,91.0,4.878286745694912e-05,0.20198546270549783,8.831134315215137e-12,0.5986842105263157
GQ018918,1.0,45.5,91.0,4.878286745694912e-05,0.20198546270549783,8.831134315215137e-12,0.5986842105263157
NC_013166_428391_429917,1.0,45.5,91.0,4.878286745694912e-05,0.20198546270549783,8.831134315215137e-12,0.5986842105263157
NC_015964_438409_439961,1.0,45.5,91.0,4.878286745694912e-05,0.20198546270549783,8.831134315215137e-12,0.5986842105263157
NC_014375_2754224_2755672,1.0,45.0,90.0,4.878286745694912e-05,0.19757061320064395,8.638109884463545e-12,0.5921052631578947
NC_014041_759240_760762,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
AY258065,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
GQ055398,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
GQ067896,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
GQ087809,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_015458_602730_604175,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
gi|22256030|ref|NC_004107.1|_Woodchuck_hepatitis_virus__complete_genome,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_014640_5160184_5161714,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_014100_180210_181681,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
AY860249,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
AY958805,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_017079_1275742_1277241,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
GQ102018,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
gi|746815432|ref|NC_026144.1|_Sewage-associated_gemycircularvirus-4_isolate_BS3913__complete_sequence,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_015259_491871_493346,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_014834_1992085_1993561,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_014923_1686680_1688152,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_014924_1425078_1426609,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
FJ976309,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
AF385513,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
GQ114303,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_016935_10602_12126,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_012912_155115_156644,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_016147_3414512_3416060,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_017381_1123894_1125410,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_016776_3243020_3244552,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_008025_157596_159088,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_007575_453120_454567,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_018014_924372_925753,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_007705_293626_295175,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_021823_1241285_1242837,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_012121_121792_123346,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_021844_1_1113,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_023135_70081_71551,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_016052_909400_910961,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
X84442,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_022241_2737171_2738712,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_011365_1210083_1211568,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_021010_53_1573,1.0,45.0,90.0,4.878286745694912e-05,0.19757061320064395,8.638109884463545e-12,0.5921052631578947
NC_020520_2311423_2312943,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_018527_1337323_1338864,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_008262_9990_11511,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_017096_541386_542944,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_009379_36826_38361,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_012778_15561_17079,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_009921_1274937_1276437,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
AF287809,1.0,45.0,90.0,4.878286745694912e-05,0.19757061320064395,8.638109884463545e-12,0.5921052631578947
NC_021181_59263_60821,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
NC_018528_72673_74242,1.0,45.0,45.0,4.878286745694912e-05,0.09878530660032198,4.319054942231772e-12,0.5921052631578947
gi|9626953|ref|NC_001499.1|_Abelson_murine_leukemia_virus__complete_genome,1.0,44.5,89.0,4.878286745694912e-05,0.19320454656324698,8.44721832035009e-12,0.5855263157894737
NC_017770_7718_9128,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_011420_390082_391505,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GU227212,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
AF385518,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GQ116155,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_021015_159_1677,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GQ115915,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_015278_54850_56390,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GQ111262,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_016745_174927_176476,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_015556_239522_241045,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_022239_16927_18470,1.0,44.0,88.0,4.878286745694912e-05,0.188887262793307,8.258459622874775e-12,0.5789473684210527
NC_013385_674081_675648,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NR_025629,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_012691_26293_27826,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_001263_84836_86337,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_021022_3224206_3225524,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GQ039328,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_014034_160332_161786,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
HM358613,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GQ069699,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
EU730916,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
GQ085802,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_021047_235702_238322,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_015732_484447_485977,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_014657_300318_301852,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_003911_261910_263364,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_013771_3507_4983,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
FJ773368,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_008321_42695_44229,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
NC_011894_209967_211438,1.0,44.0,44.0,4.878286745694912e-05,0.0944436313966535,4.129229811437388e-12,0.5789473684210527
gi|212681415|ref|NC_011557.1|_Beet_cryptic_virus_1_RNA_2__complete_genome,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
AY959072,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_022549_253824_255338,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_021848_107895_109455,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_022658_2543546_2545064,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_013171_81697_83211,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_014820_1200938_1202410,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_014751_466533_468056,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_016012_46043_47549,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
JN942834.1,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
MK111646.1,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_009488_1322598_1324120,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_013849_1403988_1405498,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
